track,sample,hours,lat,lon,pressure
EP112025,28.0,6,14.66,-138.31,967.5
EP112025,28.0,12,15.01,-139.29,970.0
EP112025,28.0,18,15.25,-140.18,965.9
EP112025,28.0,24,15.7,-141.13,971.9
EP112025,28.0,30,16.5,-142.37,962.9
EP112025,28.0,36,16.96,-143.43,961.3
EP112025,28.0,42,17.43,-144.6,976.0
EP112025,28.0,48,18.02,-145.86,975.0
EP112025,28.0,54,18.55,-146.76,983.2
EP112025,28.0,60,19.64,-147.86,982.9
EP112025,28.0,66,20.28,-148.74,990.2
EP112025,28.0,72,21.04,-149.87,997.7
EP112025,28.0,78,21.98,-150.86,995.6
EP112025,28.0,84,23.27,-151.82,994.5
EP112025,28.0,90,23.85,-153.53,998.7
EP112025,28.0,96,24.65,-154.92,1003.0
EP112025,28.0,102,25.77,-155.69,1002.6
EP112025,28.0,108,26.6,-156.68,999.1
EP112025,28.0,114,27.91,-157.67,1001.4
EP112025,28.0,120,28.61,-158.4,1002.0
EP112025,28.0,126,29.29,-159.15,999.9
EP112025,28.0,132,29.74,-159.77,1001.0
EP112025,28.0,138,30.22,-160.19,1007.8
EP112025,28.0,144,30.92,-160.02,1009.5
EP112025,28.0,150,31.16,-158.93,1010.0
EP112025,28.0,156,31.94,-157.75,1009.7
EP112025,28.0,162,32.2,-156.84,1009.9
0,29.0,6,35.56,150.07,983.8
0,29.0,12,35.47,152.45,982.4
0,29.0,18,34.69,154.68,988.5
0,29.0,24,34.92,156.69,990.5
0,29.0,30,34.59,158.24,988.6
0,29.0,36,35.2,159.34,993.1
0,29.0,42,35.28,160.98,995.9
0,29.0,48,35.61,162.22,997.9
0,29.0,54,36.21,162.99,998.5
0,29.0,60,36.38,163.99,1001.1
0,29.0,66,37.52,165.21,1005.1
0,29.0,72,37.83,166.28,1003.6
0,29.0,78,37.85,168.32,1003.2
0,29.0,84,38.59,169.85,1005.0
0,29.0,90,39.49,172.02,1010.1
0,29.0,96,40.35,173.2,1008.9
0,29.0,102,40.68,177.31,1007.9
15,29.0,162,14.47,-27.0,1009.9
15,29.0,168,14.76,-28.81,1008.1
15,29.0,174,14.24,-28.53,1008.2
15,29.0,180,14.07,-29.29,1006.7
15,29.0,186,14.12,-30.37,1004.6
15,29.0,192,14.19,-31.2,1004.9
15,29.0,198,14.72,-32.25,1000.6
15,29.0,204,14.67,-33.22,1000.6
15,29.0,210,15.16,-34.58,989.9
15,29.0,216,15.05,-35.86,1000.8
15,29.0,222,14.91,-37.34,1007.0
15,29.0,228,15.3,-38.88,1004.6
15,29.0,234,15.81,-40.45,1006.0
15,29.0,240,16.49,-42.34,1005.0
15,29.0,246,17.56,-43.56,1005.1
15,29.0,252,18.24,-45.07,1002.3
15,29.0,258,19.63,-46.38,1006.2
15,29.0,264,21.15,-48.03,1005.8
15,29.0,270,22.49,-49.63,1008.3
15,29.0,276,24.43,-50.96,1003.0
15,29.0,282,25.93,-52.28,1005.6
15,29.0,288,27.01,-53.91,1005.3
15,29.0,294,27.94,-55.77,1007.3
15,29.0,300,28.69,-56.76,1009.0
15,29.0,306,29.3,-57.97,1009.5
15,29.0,312,29.75,-59.46,1006.2
2,29.0,6,17.51,116.54,1003.6
2,29.0,12,18.0,116.14,1001.1
2,29.0,18,18.08,115.47,1004.3
2,29.0,24,18.64,115.17,998.2
2,29.0,30,19.3,114.85,996.8
2,29.0,36,20.15,114.34,994.0
2,29.0,42,21.19,113.63,991.2
2,29.0,48,21.74,112.9,983.1
2,29.0,54,22.47,112.02,993.2
2,29.0,60,23.39,112.19,996.7
2,29.0,66,23.51,110.82,1002.5
2,29.0,72,24.24,110.68,1003.5
2,29.0,78,24.34,110.06,1003.8
2,29.0,84,24.4,109.63,1003.2
2,29.0,90,25.01,109.23,1005.9
22,29.0,198,23.42,145.12,1004.7
22,29.0,204,24.42,144.15,1004.4
22,29.0,210,25.05,143.16,1003.2
22,29.0,216,26.54,142.14,1003.6
22,29.0,222,27.3,141.51,1002.6
22,29.0,228,28.16,140.84,996.3
22,29.0,234,29.16,140.44,994.2
22,29.0,240,29.95,140.18,987.5
22,29.0,246,30.95,140.53,989.0
22,29.0,252,31.49,140.62,991.5
22,29.0,258,32.19,141.47,969.1
22,29.0,264,32.78,142.3,955.9
22,29.0,270,33.23,143.84,972.0
22,29.0,276,33.46,145.19,974.0
22,29.0,282,33.56,146.99,969.6
22,29.0,288,34.19,148.78,966.5
22,29.0,294,35.01,150.9,976.3
22,29.0,300,35.63,153.35,974.6
22,29.0,306,36.09,156.77,975.6
22,29.0,312,36.89,160.51,974.9
25,29.0,216,16.53,-110.11,1007.2
25,29.0,222,16.75,-110.79,1006.2
25,29.0,228,16.68,-111.19,1005.1
25,29.0,234,16.97,-111.75,1002.7
25,29.0,240,17.46,-111.75,1003.5
25,29.0,246,17.64,-112.45,1002.1
25,29.0,252,18.17,-113.07,999.7
25,29.0,258,18.35,-113.54,999.3
25,29.0,264,18.87,-114.15,999.9
25,29.0,270,19.18,-114.71,993.9
25,29.0,276,19.34,-115.24,996.4
25,29.0,282,19.95,-115.6,990.3
25,29.0,288,20.24,-115.87,995.5
25,29.0,294,20.7,-116.21,997.0
25,29.0,300,20.91,-116.35,998.9
25,29.0,306,21.09,-116.77,1001.3
25,29.0,312,21.1,-117.12,1002.9
AL912025,29.0,0,11.7,-36.0,1011.0
EP112025,29.0,0,14.3,-137.3,958.0
EP112025,29.0,6,14.65,-138.4,970.6
EP112025,29.0,12,14.94,-139.41,967.7
EP112025,29.0,18,15.05,-140.39,965.1
EP112025,29.0,24,15.65,-141.03,963.7
EP112025,29.0,30,15.86,-142.2,962.6
EP112025,29.0,36,16.42,-143.31,972.8
EP112025,29.0,42,16.87,-144.25,976.2
EP112025,29.0,48,17.32,-145.14,971.7
EP112025,29.0,54,17.92,-146.49,972.8
EP112025,29.0,60,18.64,-147.61,982.2
EP112025,29.0,66,19.06,-148.68,986.7
EP112025,29.0,72,19.81,-149.85,992.9
EP112025,29.0,78,20.43,-151.46,1000.9
EP112025,29.0,84,21.02,-152.55,1002.0
EP112025,29.0,90,21.73,-153.73,998.4
EP112025,29.0,96,22.17,-154.7,1001.4
EP112025,29.0,102,22.55,-156.3,1005.8
EP112025,29.0,108,22.92,-158.07,1008.7
EP112025,29.0,114,23.31,-159.34,1007.6
EP112025,29.0,120,23.84,-160.55,1008.2
EP112025,29.0,126,24.33,-161.92,1010.8
1,30.0,6,17.94,117.05,1004.1
1,30.0,12,18.22,116.45,1004.5
1,30.0,18,18.65,115.86,1001.9
1,30.0,24,19.19,115.13,999.7
1,30.0,30,19.51,114.5,997.9
1,30.0,36,20.15,114.0,994.7
1,30.0,42,20.95,113.09,989.7
1,30.0,48,21.4,112.56,979.9
1,30.0,54,22.06,111.7,995.3
1,30.0,60,23.05,111.34,999.4
1,30.0,66,23.91,110.77,1002.8
1,30.0,72,25.04,109.98,1001.6
1,30.0,78,24.83,109.89,1004.6
1,30.0,84,25.27,109.08,1005.6
1,30.0,90,25.06,108.77,1005.6
23,30.0,144,13.71,-24.65,1005.7
23,30.0,150,14.04,-26.1,1005.9
23,30.0,156,14.23,-26.6,1005.4
23,30.0,162,14.55,-27.6,1004.1
23,30.0,168,14.65,-28.44,998.1
23,30.0,174,14.45,-29.3,997.7
23,30.0,180,14.67,-30.15,992.0
23,30.0,186,14.99,-31.3,984.0
23,30.0,192,15.12,-31.94,970.9
23,30.0,198,15.44,-32.76,963.5
23,30.0,204,15.81,-33.48,956.2
23,30.0,210,16.27,-34.33,958.6
23,30.0,216,16.57,-35.6,965.9
23,30.0,222,17.36,-36.56,978.7
23,30.0,228,17.17,-37.56,979.9
23,30.0,234,17.74,-38.62,985.6
23,30.0,240,18.39,-40.23,992.8
23,30.0,246,18.67,-41.36,998.2
23,30.0,252,18.94,-42.63,1001.3
23,30.0,258,19.44,-44.35,1005.4
23,30.0,264,19.89,-45.62,1004.9
23,30.0,270,20.14,-46.83,1005.3
23,30.0,276,20.63,-48.48,1007.5
23,30.0,282,20.77,-49.79,1007.6
23,30.0,288,21.16,-50.69,1006.6
23,30.0,294,21.25,-51.77,1007.8
23,30.0,300,21.34,-53.17,1008.1
23,30.0,306,22.24,-53.9,1008.0
23,30.0,312,21.52,-54.75,1008.1
28,30.0,174,10.97,128.22,1008.4
28,30.0,180,11.47,127.37,1006.2
28,30.0,186,12.09,126.29,1003.1
28,30.0,192,12.77,125.42,1007.6
28,30.0,198,13.58,124.4,1004.1
28,30.0,204,14.52,123.15,1002.7
28,30.0,210,14.96,122.07,1001.0
28,30.0,216,16.11,121.32,1002.6
28,30.0,222,16.67,120.05,999.6
28,30.0,228,17.42,118.95,998.4
28,30.0,234,17.31,117.72,999.1
28,30.0,240,17.47,117.24,996.5
28,30.0,246,17.77,116.65,995.9
28,30.0,252,18.22,115.82,989.9
28,30.0,258,18.82,115.08,990.3
28,30.0,264,19.25,114.15,982.3
28,30.0,270,19.82,113.01,974.6
28,30.0,276,20.36,112.07,972.8
28,30.0,282,21.07,110.92,972.0
28,30.0,288,22.25,110.18,983.0
28,30.0,294,23.14,108.91,994.2
28,30.0,300,24.05,108.34,1001.8
28,30.0,306,25.5,107.77,1004.0
28,30.0,312,26.87,107.88,1004.9
33,30.0,210,17.34,-105.99,1004.7
33,30.0,216,17.54,-106.83,1004.1
33,30.0,222,17.43,-108.32,1006.4
33,30.0,228,15.41,-106.99,1002.8
33,30.0,234,16.51,-110.28,1004.0
33,30.0,240,17.09,-109.61,1003.3
33,30.0,246,17.59,-110.08,1000.4
33,30.0,252,17.79,-111.69,1000.7
33,30.0,258,17.85,-112.67,1000.3
33,30.0,264,18.03,-112.83,990.7
33,30.0,270,18.46,-113.04,993.4
33,30.0,276,18.8,-113.79,996.6
33,30.0,282,19.71,-114.98,995.8
33,30.0,288,20.11,-115.07,995.8
33,30.0,294,20.91,-115.73,997.5
33,30.0,300,21.8,-116.36,998.6
33,30.0,306,22.92,-116.85,997.2
33,30.0,312,24.05,-117.07,997.2
36,30.0,252,22.52,-72.71,1008.1
36,30.0,258,22.57,-74.06,1009.2
36,30.0,264,23.28,-74.38,1009.4
36,30.0,270,23.8,-74.24,1009.2
36,30.0,276,24.71,-75.44,1007.5
36,30.0,282,25.45,-75.56,1006.3
36,30.0,288,26.39,-75.78,1003.4
36,30.0,294,27.01,-75.74,1000.1
36,30.0,300,27.82,-76.12,999.8
36,30.0,306,28.77,-75.88,995.5
36,30.0,312,29.08,-75.52,993.7
39,30.0,270,12.8,-97.77,1005.8
39,30.0,276,12.65,-99.17,1004.6
39,30.0,282,12.3,-100.28,1002.7
39,30.0,288,12.71,-101.04,1000.5
39,30.0,294,13.52,-102.02,999.3
39,30.0,300,13.62,-103.12,999.7
39,30.0,306,14.02,-103.67,994.8
39,30.0,312,14.46,-104.76,994.5
40,30.0,276,25.16,167.55,1011.8
40,30.0,282,25.67,167.07,1009.2
40,30.0,288,26.89,165.79,1009.2
40,30.0,294,27.51,165.79,1006.7
40,30.0,300,28.49,164.76,1008.6
40,30.0,306,29.01,164.27,1008.8
40,30.0,312,30.12,164.27,1005.9
41,30.0,294,18.79,-42.1,1005.0
41,30.0,300,18.93,-43.45,1005.9
41,30.0,306,19.22,-44.37,1005.0
41,30.0,312,19.18,-45.41,1003.4
AL912025,30.0,0,11.7,-36.0,1011.0
EP112025,30.0,0,14.3,-137.3,958.0
EP112025,30.0,6,14.77,-138.33,967.4
EP112025,30.0,12,15.12,-139.32,959.2
EP112025,30.0,18,15.49,-140.18,961.7
EP112025,30.0,24,15.99,-141.29,966.4
EP112025,30.0,30,16.52,-142.3,970.2
EP112025,30.0,36,17.37,-143.51,968.4
EP112025,30.0,42,17.92,-144.86,975.3
EP112025,30.0,48,18.34,-145.82,979.4
EP112025,30.0,54,18.73,-146.94,991.4
EP112025,30.0,60,19.41,-148.09,993.9
EP112025,30.0,66,19.97,-149.5,993.0
EP112025,30.0,72,20.71,-150.51,994.3
EP112025,30.0,78,21.18,-151.68,1000.1
EP112025,30.0,84,21.6,-153.1,1002.6
EP112025,30.0,90,22.1,-154.35,1001.8
EP112025,30.0,96,22.41,-155.98,1004.7
EP112025,30.0,102,22.65,-158.04,1006.7
EP112025,30.0,108,23.06,-158.99,1008.6
EP112025,30.0,114,23.53,-161.0,1010.6
EP112025,30.0,120,23.53,-163.61,1012.9
2,31.0,6,17.66,116.93,1004.1
2,31.0,12,17.97,116.2,1003.6
2,31.0,18,18.1,115.22,1002.8
2,31.0,24,18.49,114.42,1000.4
2,31.0,30,19.28,114.13,997.6
2,31.0,36,20.05,113.68,995.1
2,31.0,42,20.61,112.97,993.2
2,31.0,48,21.41,112.35,991.2
2,31.0,54,22.3,111.64,995.7
2,31.0,60,23.1,111.02,999.9
2,31.0,66,23.76,110.72,999.9
2,31.0,72,24.25,110.06,1000.7
2,31.0,78,24.49,109.97,1002.2
2,31.0,84,24.27,109.64,1004.7
2,31.0,90,24.31,109.5,1005.5
40,31.0,144,15.03,-27.29,1007.8
40,31.0,150,15.27,-28.61,1007.0
40,31.0,156,15.4,-29.45,1006.3
40,31.0,162,15.31,-30.31,1003.9
40,31.0,168,15.88,-30.96,999.8
40,31.0,174,16.14,-31.8,985.9
40,31.0,180,16.2,-32.73,991.3
40,31.0,186,16.76,-33.33,986.7
40,31.0,192,17.28,-34.16,992.1
40,31.0,198,18.22,-34.84,992.8
40,31.0,204,18.59,-36.0,996.0
40,31.0,210,19.72,-36.32,994.9
40,31.0,216,20.36,-37.65,999.0
40,31.0,222,21.46,-37.98,1004.7
40,31.0,228,21.59,-38.99,1003.4
40,31.0,234,22.79,-39.97,1006.3
40,31.0,240,23.78,-41.17,1008.7
40,31.0,246,25.3,-42.29,1007.4
40,31.0,252,26.7,-44.38,1008.4
40,31.0,258,28.4,-45.81,1012.7
40,31.0,264,30.21,-47.02,1012.0
40,31.0,270,30.73,-47.94,1010.6
40,31.0,276,32.58,-48.39,1012.8
43,31.0,168,15.04,129.51,1009.2
43,31.0,174,16.45,128.76,1007.1
43,31.0,180,17.44,128.12,1007.7
43,31.0,186,17.6,127.68,1004.3
43,31.0,192,18.0,127.2,1001.1
43,31.0,198,18.32,126.17,1004.0
43,31.0,204,18.57,125.56,1001.4
43,31.0,210,18.3,124.71,1000.7
43,31.0,216,18.65,123.76,1000.9
43,31.0,222,18.36,122.88,994.6
43,31.0,228,18.68,122.15,995.8
43,31.0,234,18.4,121.55,992.1
43,31.0,240,18.76,120.4,994.0
43,31.0,246,18.75,119.21,977.7
43,31.0,252,19.02,117.86,982.8
43,31.0,258,19.47,116.56,974.6
43,31.0,264,19.62,115.47,969.3
43,31.0,270,20.13,114.22,969.2
43,31.0,276,20.78,112.73,953.9
43,31.0,282,21.11,111.28,958.2
43,31.0,288,21.46,110.18,973.6
43,31.0,294,21.92,108.1,990.5
43,31.0,300,22.02,106.79,996.3
43,31.0,306,22.85,105.58,1001.0
52,31.0,234,16.28,-112.97,1002.6
52,31.0,240,16.48,-112.93,999.4
52,31.0,246,16.79,-113.13,994.9
52,31.0,252,17.3,-113.19,995.8
52,31.0,258,17.41,-113.21,988.7
52,31.0,264,18.19,-113.01,990.0
52,31.0,270,18.61,-113.05,991.5
52,31.0,276,19.05,-113.32,991.7
52,31.0,282,19.51,-113.66,993.1
52,31.0,288,19.8,-113.98,996.4
52,31.0,294,20.56,-114.98,995.3
52,31.0,300,21.17,-115.47,994.6
52,31.0,306,21.75,-116.17,1000.0
52,31.0,312,22.27,-116.86,996.5
60,31.0,270,24.71,160.24,1010.9
60,31.0,276,25.26,159.65,1009.5
60,31.0,282,26.0,158.56,1008.1
60,31.0,288,26.82,157.74,1006.1
60,31.0,294,27.27,157.47,1006.7
60,31.0,300,28.32,157.41,1006.8
60,31.0,306,29.27,157.06,1006.6
60,31.0,312,30.57,157.24,1004.2
AL912025,31.0,0,11.7,-36.0,1011.0
EP112025,31.0,0,14.3,-137.3,958.0
EP112025,31.0,6,14.51,-138.29,972.4
EP112025,31.0,12,14.82,-139.52,968.5
EP112025,31.0,18,15.29,-140.44,974.0
EP112025,31.0,24,15.65,-141.45,967.7
EP112025,31.0,30,16.23,-142.58,962.5
EP112025,31.0,36,16.76,-143.66,962.3
EP112025,31.0,42,17.49,-144.82,967.8
EP112025,31.0,48,18.06,-146.01,975.6
EP112025,31.0,54,18.54,-147.17,977.8
EP112025,31.0,60,19.39,-148.44,982.0
EP112025,31.0,66,19.9,-149.37,992.6
EP112025,31.0,72,20.52,-150.6,999.0
EP112025,31.0,78,21.31,-151.85,997.0
EP112025,31.0,84,21.81,-152.94,1002.6
EP112025,31.0,90,22.26,-154.46,1000.9
EP112025,31.0,96,22.5,-156.01,1006.0
EP112025,31.0,102,23.0,-157.3,1007.2
EP112025,31.0,108,23.4,-158.95,1006.1
EP112025,31.0,114,23.36,-160.3,1008.1
EP112025,31.0,120,23.69,-161.73,1008.8
EP112025,31.0,126,24.21,-162.83,1010.9
EP112025,31.0,132,24.17,-163.74,1009.6
1,32.0,6,17.66,116.73,1003.5
1,32.0,12,18.17,116.55,1001.7
1,32.0,18,18.84,115.5,1003.7
1,32.0,24,18.89,114.43,1002.5
1,32.0,30,18.99,113.21,999.1
1,32.0,36,19.33,112.88,994.9
1,32.0,42,19.97,112.5,993.6
1,32.0,48,20.85,111.96,992.5
1,32.0,54,22.0,111.41,990.4
1,32.0,60,22.79,110.6,994.1
1,32.0,66,22.58,110.29,994.0
1,32.0,72,23.57,109.49,1000.6
1,32.0,78,23.65,108.81,1002.7
1,32.0,84,23.73,108.28,1002.0
1,32.0,90,23.73,107.29,1001.8
3,32.0,6,36.04,149.61,982.1
3,32.0,12,35.29,152.52,981.4
3,32.0,18,35.14,154.94,982.8
3,32.0,24,34.79,157.12,985.7
3,32.0,30,35.04,158.72,989.3
3,32.0,36,35.39,160.37,989.7
3,32.0,42,35.82,161.32,994.4
3,32.0,48,36.34,162.44,993.1
3,32.0,54,37.14,163.51,996.0
3,32.0,60,37.33,164.56,998.8
3,32.0,66,38.17,165.97,1000.7
3,32.0,72,38.75,167.85,1002.2
3,32.0,78,40.19,170.32,1005.8
3,32.0,84,40.46,170.75,1006.0
3,32.0,90,40.58,173.62,1007.4
46,32.0,186,17.75,-103.42,1005.3
46,32.0,192,17.93,-103.82,1006.6
46,32.0,198,17.99,-105.0,1002.8
46,32.0,204,18.41,-105.55,997.9
46,32.0,210,18.88,-106.3,996.1
46,32.0,216,19.22,-107.4,991.9
46,32.0,222,19.33,-108.01,982.0
46,32.0,228,19.79,-108.58,982.5
46,32.0,234,19.99,-109.48,991.1
46,32.0,240,20.35,-110.15,986.9
46,32.0,246,20.59,-110.39,978.2
46,32.0,252,20.67,-110.5,993.1
46,32.0,258,20.78,-110.74,993.8
46,32.0,264,21.84,-110.67,994.5
46,32.0,270,22.59,-110.66,999.1
46,32.0,276,23.43,-110.93,997.9
46,32.0,282,25.01,-111.7,1000.1
46,32.0,288,26.46,-112.76,995.9
46,32.0,294,27.64,-113.47,1002.6
46,32.0,300,28.19,-114.75,1002.6
46,32.0,306,28.82,-115.72,1004.1
46,32.0,312,29.02,-117.25,1005.7
51,32.0,210,9.76,-23.56,1007.9
51,32.0,216,10.58,-22.71,1004.9
51,32.0,222,9.85,-24.18,1004.6
51,32.0,228,10.91,-25.65,1003.1
51,32.0,234,11.37,-27.0,1005.2
51,32.0,240,12.06,-28.71,1004.3
51,32.0,246,12.66,-30.16,1001.9
51,32.0,252,13.36,-31.51,1000.0
51,32.0,258,14.27,-33.02,975.1
51,32.0,264,15.37,-34.64,992.4
51,32.0,270,16.2,-36.39,993.8
51,32.0,276,17.18,-37.57,995.1
51,32.0,282,17.85,-39.05,997.4
51,32.0,288,19.08,-39.98,997.5
51,32.0,294,19.86,-41.1,999.6
51,32.0,300,20.77,-41.68,999.7
51,32.0,306,21.03,-42.32,1003.1
51,32.0,312,21.82,-42.91,1005.0
56,32.0,228,15.36,140.7,1007.0
56,32.0,234,15.96,139.81,1009.2
56,32.0,240,16.63,138.81,1005.6
56,32.0,246,17.61,138.79,1005.0
56,32.0,252,18.35,138.43,1002.9
56,32.0,258,19.23,137.78,1002.5
56,32.0,264,19.85,137.88,999.7
56,32.0,270,20.61,137.23,998.7
56,32.0,276,21.22,136.97,991.3
56,32.0,282,21.63,136.21,991.1
56,32.0,288,22.02,135.4,984.7
56,32.0,294,22.13,134.6,985.0
56,32.0,300,22.73,133.96,974.1
56,32.0,306,23.03,133.44,970.7
56,32.0,312,23.28,132.69,946.9
AL912025,32.0,0,11.7,-36.0,1011.0
EP112025,32.0,0,14.3,-137.3,958.0
EP112025,32.0,6,14.7,-138.49,971.4
EP112025,32.0,12,14.89,-139.26,973.3
EP112025,32.0,18,15.44,-140.01,970.9
EP112025,32.0,24,15.89,-141.07,975.0
EP112025,32.0,30,16.34,-142.13,968.6
EP112025,32.0,36,16.51,-142.99,973.0
EP112025,32.0,42,17.21,-143.93,974.7
EP112025,32.0,48,17.85,-145.09,971.8
EP112025,32.0,54,18.38,-146.27,977.6
EP112025,32.0,60,18.92,-147.37,980.4
EP112025,32.0,66,18.81,-148.16,989.2
EP112025,32.0,72,19.61,-149.45,1000.3
EP112025,32.0,78,19.69,-151.33,1002.6
EP112025,32.0,84,19.89,-152.58,1005.2
EP112025,32.0,90,20.18,-153.92,1006.4
EP112025,32.0,96,20.87,-155.51,1009.1
EP112025,32.0,102,20.88,-156.55,1008.5
EP112025,32.0,108,21.27,-158.61,1012.6
EP112025,32.0,114,21.45,-160.23,1011.0
EP112025,32.0,120,21.6,-161.63,1009.5
1,33.0,6,17.76,116.79,1003.7
1,33.0,12,18.09,116.21,1000.1
1,33.0,18,18.17,115.29,998.0
1,33.0,24,18.22,114.94,999.3
1,33.0,30,18.66,114.08,987.1
1,33.0,36,19.42,113.55,988.5
1,33.0,42,19.99,112.82,980.7
1,33.0,48,20.59,112.17,982.8
1,33.0,54,21.58,111.27,974.7
1,33.0,60,22.1,110.47,990.1
1,33.0,66,22.61,109.38,994.1
1,33.0,72,22.74,108.34,999.1
1,33.0,78,23.41,107.68,1000.7
1,33.0,84,23.46,106.57,999.0
1,33.0,90,23.82,106.04,1001.2
1,33.0,96,23.46,104.84,1005.8
12,33.0,84,24.48,67.56,1001.7
12,33.0,90,24.19,67.15,1003.1
12,33.0,96,24.23,66.16,998.7
12,33.0,102,23.65,65.12,1000.2
12,33.0,108,23.65,64.61,993.7
12,33.0,114,23.71,63.74,988.5
12,33.0,120,23.58,62.77,989.9
12,33.0,126,23.31,62.25,992.2
12,33.0,132,23.36,61.74,991.1
12,33.0,138,22.85,61.72,999.9
12,33.0,144,22.29,61.69,1001.1
12,33.0,150,21.93,61.68,1001.0
12,33.0,156,21.83,61.5,1005.9
12,33.0,162,21.42,61.37,1003.4
12,33.0,168,21.68,61.78,1006.4
15,33.0,120,15.44,-20.78,1009.6
15,33.0,126,16.15,-22.13,1007.9
15,33.0,132,16.68,-23.51,1007.0
15,33.0,138,16.76,-24.89,1009.4
15,33.0,144,16.91,-25.9,1008.3
15,33.0,150,17.23,-26.97,1005.7
15,33.0,156,17.36,-27.64,1006.5
15,33.0,162,17.61,-28.17,1005.9
15,33.0,168,17.92,-29.14,1003.6
15,33.0,174,18.28,-30.18,1003.1
15,33.0,180,18.85,-31.1,1004.3
15,33.0,186,19.33,-32.36,1004.0
15,33.0,192,19.28,-33.63,1005.8
15,33.0,198,19.69,-34.96,1006.2
15,33.0,204,20.07,-35.95,1005.8
15,33.0,210,20.71,-37.47,1007.5
15,33.0,216,20.79,-38.26,1006.7
15,33.0,222,21.43,-38.81,1006.3
15,33.0,228,21.65,-39.29,1004.3
15,33.0,234,21.69,-40.32,1006.1
15,33.0,240,22.02,-41.12,1007.7
15,33.0,246,22.46,-42.94,1006.5
15,33.0,252,23.44,-43.98,1005.5
15,33.0,258,23.92,-45.64,1008.6
15,33.0,264,24.53,-47.28,1008.4
15,33.0,270,24.96,-49.46,1009.5
15,33.0,276,24.72,-51.96,1010.4
15,33.0,282,24.51,-53.35,1008.2
15,33.0,288,25.2,-54.47,1006.4
15,33.0,294,25.29,-55.82,1006.6
15,33.0,300,25.61,-56.47,1005.5
15,33.0,306,26.65,-57.28,1005.6
15,33.0,312,27.35,-57.96,1001.5
19,33.0,186,15.89,128.82,1007.5
19,33.0,192,15.68,127.65,1006.9
19,33.0,198,16.32,126.98,1005.2
19,33.0,204,16.62,126.61,1006.6
19,33.0,210,16.66,125.52,1008.2
19,33.0,216,17.08,124.14,1004.4
19,33.0,222,17.07,122.8,1003.7
19,33.0,228,16.42,121.02,1002.7
19,33.0,234,17.06,119.92,1001.5
19,33.0,240,17.2,118.68,997.7
19,33.0,246,17.24,117.54,987.1
19,33.0,252,17.35,116.72,988.4
19,33.0,258,17.23,115.66,982.4
19,33.0,264,17.35,114.8,990.4
19,33.0,270,17.61,113.65,990.4
19,33.0,276,17.54,112.5,987.5
19,33.0,282,17.59,111.1,980.3
19,33.0,288,18.1,110.07,980.6
19,33.0,294,18.32,108.58,984.7
19,33.0,300,18.76,107.22,979.9
19,33.0,306,18.77,106.2,978.1
19,33.0,312,18.95,104.23,994.0
24,33.0,216,19.21,-113.48,1005.5
24,33.0,222,18.56,-113.86,1006.9
24,33.0,228,18.26,-114.23,1004.7
24,33.0,234,18.48,-115.51,1006.2
24,33.0,240,18.55,-116.87,1003.8
24,33.0,246,18.49,-117.64,1004.2
24,33.0,252,18.4,-118.73,1004.5
24,33.0,258,18.51,-119.9,1004.5
24,33.0,264,18.24,-120.54,1005.9
24,33.0,270,18.49,-121.09,1004.3
24,33.0,276,18.32,-122.2,1003.3
24,33.0,282,18.32,-122.74,1004.9
24,33.0,288,18.6,-123.46,1004.2
24,33.0,294,18.9,-123.84,1005.0
24,33.0,300,18.54,-123.82,1003.2
24,33.0,306,18.44,-124.46,1003.3
24,33.0,312,18.38,-124.33,1000.5
26,33.0,252,14.95,-106.75,1006.5
26,33.0,258,15.15,-108.28,1006.0
26,33.0,264,16.1,-108.61,1006.5
26,33.0,270,16.38,-109.66,1004.7
26,33.0,276,16.47,-110.58,1002.8
26,33.0,282,17.43,-111.77,1004.3
26,33.0,288,18.0,-112.9,1000.4
26,33.0,294,18.49,-113.62,998.1
26,33.0,300,19.21,-114.6,994.5
26,33.0,306,19.42,-115.46,993.9
26,33.0,312,19.87,-116.1,991.9
28,33.0,258,13.17,-32.77,1007.3
28,33.0,264,13.5,-33.61,1008.8
28,33.0,270,13.32,-35.09,1006.3
28,33.0,276,13.83,-36.08,1005.1
28,33.0,282,14.18,-37.42,1003.1
28,33.0,288,14.09,-38.17,999.8
28,33.0,294,14.37,-39.32,1001.3
28,33.0,300,14.68,-40.64,999.7
28,33.0,306,14.67,-41.73,996.5
28,33.0,312,14.98,-42.66,998.0
31,33.0,270,22.38,131.59,1009.1
31,33.0,276,22.54,130.16,1006.4
31,33.0,282,22.87,128.86,1006.9
31,33.0,288,23.51,127.7,1007.6
31,33.0,294,24.32,126.78,1005.9
31,33.0,300,24.64,125.65,1001.2
31,33.0,306,26.05,125.06,999.8
31,33.0,312,26.18,124.42,1001.2
AL912025,33.0,0,11.7,-36.0,1011.0
EP112025,33.0,0,14.3,-137.3,958.0
EP112025,33.0,6,14.72,-138.43,963.3
EP112025,33.0,12,15.1,-139.65,965.4
EP112025,33.0,18,15.14,-140.42,964.2
EP112025,33.0,24,15.53,-141.44,963.6
EP112025,33.0,30,16.02,-142.71,946.1
EP112025,33.0,36,16.39,-144.01,976.9
EP112025,33.0,42,16.81,-144.69,979.8
EP112025,33.0,48,17.3,-145.79,985.3
EP112025,33.0,54,17.52,-147.02,979.8
EP112025,33.0,60,18.15,-148.05,986.2
